Brand,ProductType,Collection,ShadeName,ShadeCode,ProductURL,SwatchImageURL,ApproxHex
CND,Vinylux,,Holographic,200-20-313,https://lovecnd.com/products/cnd-vinylux-holographic-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/Untitleddesign_9.png?v=1741730624,#A46273
CND,Vinylux,,Climb To The Top az,200-20-439,https://lovecnd.com/products/cnd-vinylux-climb-to-the-top-az-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/Climbtothetop-az_425800af-a213-4b3a-b159-590d67ea9893.png?v=1741730628,#889298
CND,Vinylux,,All Frothed Up,200-20-425,https://lovecnd.com/products/cnd-vinylux-all-frothed-up,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/allfrothedup.png?v=1741730627,#A3A19E
CND,Vinylux,,Terracotta Dreams,200-20-410,https://lovecnd.com/products/cnd™-vinylux™-terracotta-dreams-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/3_92b443cf-df7d-49b3-8ebb-de370dd2efc1.png?v=1741730628,#7E5250
CND,Vinylux,,Spear,200-20-285,https://lovecnd.com/products/cnd-vinylux-spear-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/Untitleddesign_33.png?v=1751549953,#8D6059
CND,Vinylux,,Frosted Seaglass,200-20-423,https://lovecnd.com/products/cnd-vinylux-frosted-seaglass-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/frostedseaglass.png?v=1741730626,#667883
CND,Vinylux,,Creekside,200-20-183,https://lovecnd.com/products/cnd-vinylux-creekside-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/creekside.png?v=1747214766,#8891A0
CND,Vinylux,All Rise & Shine,Violet Ray,200-20-405,https://lovecnd.com/products/cnd™-vinylux™-violet-ray-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/13452274-1.png?v=1741730624,#883D6C
CND,Vinylux,,Nordic Lights,200-20-202,https://lovecnd.com/products/cnd-vinylux-nordic-lights-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/nordiclights.png?v=1747214771,#694359
CND,Vinylux,,Bellini,200-20-290,https://lovecnd.com/products/cnd-vinylux-bellini-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/bellini.png?v=1741730623,#948782
CND,Vinylux,,Arrowhead,200-20-287,https://lovecnd.com/products/cnd-vinylux-arrowhead-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/CNDVinylux_Arrowhead.png?v=1741730623,#4A3839
CND,Vinylux,,Mulberry Tart,200-20-421,https://lovecnd.com/products/cnd™-vinylux™-mulberry-tart-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/MulberryTart.png?v=1741730628,#4A3C45
CND,Vinylux,,Hollywood,200-20-119,https://lovecnd.com/products/cnd-vinylux-hollywood-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/hollywood.png?v=1747214768,#863737
CND,Vinylux,,Denim Patch,200-20-226,https://lovecnd.com/products/cnd-vinylux-denim-patch-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/denimpatch.png?v=1747214768,#546072
CND,Vinylux,,Hippie Ocracy,200-20-468,https://lovecnd.com/products/cnd-vinylux-hippie-ocracy-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/Hippieocracy.jpg?v=1741730627,#7E8796
CND,Vinylux,All The Colours Of You,Self Lover,200-20-370,https://lovecnd.com/products/cnd-vinylux-self-lover-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/5_ae753ae4-27c3-4823-a49a-bc604720b067.png?v=1751549955,#AD8A81
CND,Vinylux,,Rouge Rite,200-20-197,https://lovecnd.com/products/cnd-vinylux-rouge-rite-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/rougerite.png?v=1751549951,#6C3244
CND,Vinylux,,Dragon Slay All Day,200-20-494,https://lovecnd.com/products/cnd-vinylux-dragon-slay-all-day-red-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/448436_CND-2024-HOLIDAY24-QUEENTESSENTIAL-ECOMM-SINGLEBOTTLE-DRAGONSLAYALLDAY-VINYLUX-RGB-3000x3000-TRANSPARENT_f219e4ea-43b6-432d-a1c5-c246b115f675.png?v=1728642640,#9C3F43
CND,Vinylux,,Clash Out,200-20-453,https://lovecnd.com/products/cnd-vinylux-clash-out-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/1_ad1f3819-6521-40ca-9cb2-8e59db15cd95.jpg?v=1741730624,#517F76
CND,Vinylux,All The Colours Of You,Chance Taker,200-20-372,https://lovecnd.com/products/cnd-vinylux-chance-taker-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/1_b0d6eaaa-4e06-4dfc-8019-345482d64621.png?v=1741730626,#8090A6
CND,Vinylux,,Blue Eyeshadow,200-20-238,https://lovecnd.com/products/cnd-vinylux-blue-eyeshadow-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/blueeyeshadow.png?v=1747214764,#3C4873
CND,Vinylux,,Peacock Plume,200-20-199,https://lovecnd.com/products/cnd™-vinylux™-peacock-plume-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/Croptemplatecopy_5b90fe5f-36c3-4039-805a-7bc941350275.jpg?v=1747214778,#254153
CND,Vinylux,,Candied,200-20-273,https://lovecnd.com/products/cnd™-vinylux™-candied-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/1_431c72f9-f718-471c-8db9-3a22bf115be5.jpg?v=1747214776,#AE9199
CND,Vinylux,,Secret Diary,200-20-323,https://lovecnd.com/products/cnd-vinylux-secret-diary-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/Untitleddesign_4_ccb1459f-6006-4009-9443-3c9195fb07b1.png?v=1751549953,#613652
CND,Vinylux,,Rubble,200-20-144,https://lovecnd.com/products/cnd-vinylux-rubble-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/rubble.png?v=1747214772,#65584F
CND,Vinylux,All English Garden,Magical Topiary,200-20-351,https://lovecnd.com/products/cnd-vinylux-magic-topiary-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/magicaltopiary.png?v=1741730632,#85998B
CND,Vinylux,,Skipping Stones,200-20-438,https://lovecnd.com/products/cnd-vinylux-skipping-stones-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/SKIPPINGSTONES.png?v=1741730631,#756E68
CND,Vinylux,,Psychedelic,200-20-312,https://lovecnd.com/products/cnd-vinylux-psychedelic-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/Untitleddesign_30.png?v=1751549952,#764E6E
CND,Vinylux,,Plum Paisley,200-20-175,https://lovecnd.com/products/cnd-vinylux-plum-paisley-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/plumpaisley.png?v=1747214772,#442F3C
CND,Vinylux,,Divine Diamond,200-20-331,https://lovecnd.com/products/cnd-vinylux-divine-diamond-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/Croptemplatecopy_ed8c3da8-26fb-4434-adfa-eaa2cb975e67.jpg?v=1751549956,#A1A085
CND,Vinylux,,Cuddle Up,200-20-427,https://lovecnd.com/products/cnd-vinylux-cuddle-up-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/CuddleUp.png?v=1741730628,#A29187
CND,Vinylux,All In Fall Bloom,Orchid Canopy,200-20-433,https://lovecnd.com/products/cnd-vinylux-orchid-canopy-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/ORCHICANOPY.png?v=1741730627,#80405E
CND,Vinylux,,Scarlet Letter,200-20-467,https://lovecnd.com/products/cnd-vinylux-scarlet-letter-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/1_8e29d606-6e74-4266-8367-d64f4f92b36e.jpg?v=1741730626,#8E3954
CND,Vinylux,All Rise & Shine,Mind Over Matcha,200-20-403,https://lovecnd.com/products/cnd-vinylux-mind-over-matcha-green,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/13452272-1.png?v=1751549957,#908552
CND,Vinylux,,Asphalt,200-20-101,https://lovecnd.com/products/cnd-vinylux-asphalt-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/asphalt.png?v=1747214761,#3B4045
CND,Vinylux,,Teal Tricity,200-20-482,https://lovecnd.com/products/cnd™-vinylux™-teal-tricity-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/teal_b4e9b09f-7fcc-4eb4-a5cc-37bc1b27a5e9.jpg?v=1722424473,#4C7374
CND,Vinylux,,Sienna Scribble,200-20-213,https://lovecnd.com/products/cnd-vinylux-sienna-scribble-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/Croptemplatecopy_f44df625-2934-45d9-974a-35dbd2a8822a.jpg?v=1751549956,#8E6857
CND,Vinylux,,Vagabond,200-20-280,https://lovecnd.com/products/cnd-vinylux-vagabond-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/1_1aed116e-e23d-44d1-a683-fedf2dfbe80e.jpg?v=1751549955,#BD9E78
CND,Vinylux,,Studio White,200-20-151,https://lovecnd.com/products/cnd-vinylux-studio-white-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/studiowhite.png?v=1747214773,#A3A29F
CND,Vinylux,,Liberte,200-20-303,https://lovecnd.com/products/cnd-vinylux-liberte-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/liberte.png?v=1741730625,#A2273A
CND,Vinylux,,Hot Chilis,200-20-120,https://lovecnd.com/products/cnd-vinylux-hot-chilis-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/1_c7785999-03e2-4d58-8399-9cc8bc48d430.png?v=1747214769,#73343B
CND,Vinylux,all wild romantics,Wrapped in Linen,200-20-396,https://lovecnd.com/products/cnd-vinylux-wrapped-in-linen-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/18_92f7e58b-b69a-4231-8d38-66a69e1a5fdf.png?v=1751549955,#8B786C
CND,Vinylux,,Thistle Thicket,200-20-184,https://lovecnd.com/products/cnd-vinylux-thistle-thicket-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/thistlethicket.png?v=1751549952,#898285
CND,Vinylux,,Ecstasy,200-20-241,https://lovecnd.com/products/cnd-vinylux-ecstasy-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/ectasy.png?v=1747214768,#67274A
CND,Vinylux,,Outrage Yes,200-20-454,https://lovecnd.com/products/cnd-vinylux-outrage-yes-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/5_4d64092a-2fc9-4a46-8ac2-a3b0518704f5.jpg?v=1741730625,#A83A50
CND,Vinylux,,Magenta Mischief,200-20-209,https://lovecnd.com/products/cnd-vinylux-magenta-mischief-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/magentamischeif.png?v=1747214770,#904978
CND,Vinylux,,Teal Textile,200-20-456,https://lovecnd.com/products/cnd-teal-textile-nail-polish,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/teal.jpg?v=1741730633,#68797E
CND,Vinylux,,Frostbite,200-20-463,https://lovecnd.com/products/cnd-vinylux-frostbite-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/1_a788a1d4-0618-40c3-b8fa-db520a4cfa24.jpg?v=1741730625,#6D6464
CND,Vinylux,,Love Letter,200-20-414,https://lovecnd.com/products/cnd-vinylux-love-letter,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/loveletter.png?v=1741730625,#7D3A3D
CND,Vinylux,,Gilded Sage,200-20-424,https://lovecnd.com/products/cnd-vinylux-gilded-sage-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/gildedsage.png?v=1741730626,#7B705C
CND,Vinylux,,Above My Pay Gray ed,200-20-420,https://lovecnd.com/products/cnd-vinylux-above-my-pay-gray-ed,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/abovemypaygray-ed.png?v=1741730624,#635A56
CND,Vinylux,All Nauti Nautical,Hot Or Knot,200-20-353,https://lovecnd.com/products/cnd-vinylux-hot-or-knot-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/hotorknot.png?v=1741730623,#983E35
CND,Vinylux,,Red Baroness,200-20-139,https://lovecnd.com/products/cnd-vinylux-red-baroness-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/Untitleddesign_31.png?v=1747214772,#7C3A4B
CND,Vinylux,,Brimstone,200-20-284,https://lovecnd.com/products/cnd-vinylux-brimstone-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/CNDVinylux_Brimstone.png?v=1751549949,#907766
CND,Vinylux,,Night Brilliance,200-20-475,https://lovecnd.com/products/cnd™-vinylux™-night-brilliance-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/11_20f387f5-2a53-412b-9258-bc3d26c3e636.jpg?v=1741730627,#ABA8A9
CND,Vinylux,,Absolutely Radishing,200-20-436,https://lovecnd.com/products/cnd-vinylux-absolutely-radishing-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/ABSOLUTELYRADISHING.png?v=1741730628,#5E3B59
CND,Vinylux,All Party Ready,White Button Down,200-20-392,https://lovecnd.com/products/cnd-vinylux-white-button-down-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/VinyluxWhiteButtonDown.png?v=1751549956,#A9A598
CND,Vinylux,,Brass Button,200-20-229,https://lovecnd.com/products/cnd-vinylux-brass-button-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/brassbutton.png?v=1751549947,#735D3D
CND,Vinylux,,Beckoning Begonia,200-20-189,https://lovecnd.com/products/cnd-vinylux-beckoning-begonia-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/beckoningbegonia.png?v=1747214762,#947C8A
CND,Vinylux,,Silky Sienna,200-20-459,https://lovecnd.com/products/cnd-vinylux-silky-sienna-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/sienna.jpg?v=1741730625,#9B623E
CND,Vinylux,,Whisper,200-20-299,https://lovecnd.com/products/cnd-vinylux-whisper-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/Untitleddesign_14.png?v=1751549954,#4E575B
CND,Vinylux,,Mauve Morphosis,200-20-485,https://lovecnd.com/products/cnd-vinylux-mauve-morphosis-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/mauve.jpg?v=1722426647,#9A6265
CND,Vinylux,,Unlocked,200-20-268,https://lovecnd.com/products/cnd-vinylux-unlocked-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/unlocked.png?v=1747214774,#A59393
CND,Vinylux,,Take Root,200-20-484,https://lovecnd.com/products/cnd™-vinylux™-take-root-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/takeroot.jpg?v=1741730627,#693330
CND,Vinylux,All Autumn Addict,Sweet Cider,200-20-360,https://lovecnd.com/products/cnd-vinylux-sweet-cider-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/sweetcider.png?v=1751549953,#947868
CND,Vinylux,,Berry Boudoir,200-20-253,https://lovecnd.com/products/cnd-vinylux-berry-boudoir-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/berryboudoir.png?v=1747214762,#6A314F
CND,Vinylux,,Magenta Sky,200-20-476,https://lovecnd.com/products/cnd™-vinylux™-magenta-sky-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/9_0b92c4e7-9d30-4cd4-81fa-71ff8cdc9495.jpg?v=1741730627,#AC6070
CND,Vinylux,,Hazy Games,200-20-469,https://lovecnd.com/products/cnd-vinylux-hazy-games-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/Hazygames.jpg?v=1708428007,#787682
CND,Vinylux,,Indigo Frock,200-20-176,https://lovecnd.com/products/cnd-vinylux-indigo-frock-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/indigofrock.png?v=1747214769,#303C44
CND,Vinylux,,Grace,200-20-301,https://lovecnd.com/products/cnd-vinylux-grace-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/grace.png?v=1741730625,#5E4A45
CND,Vinylux,,Uncovered,200-20-267,https://lovecnd.com/products/cnd-vinylux-uncovered-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/uncovered.png?v=1747214774,#AD918E
CND,Vinylux,,Apribot,200-20-480,https://lovecnd.com/products/cnd™-vinylux™-apribot-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/orange.jpg?v=1722422297,#BF7C71
CND,Vinylux,,Honey Darlin',200-20-216,https://lovecnd.com/products/cnd-vinylux-honey-darlin-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/Croptemplatecopy_424ff993-4dcb-426c-8a13-6301a93bb91a.jpg?v=1751549956,#B19D73
CND,Vinylux,,Needles & Red,200-20-460,https://lovecnd.com/products/cnd-vinylux-needles-red-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/needles.jpg?v=1741730628,#5B2A2E
CND,Vinylux,All The Colours Of You,Change Sparker,200-20-375,https://lovecnd.com/products/cnd-vinylux-change-sparker-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/2_f46e9caf-ba55-4a2f-96f7-fe41d1b7907a.png?v=1741730627,#90837F
CND,Vinylux,,Veiled,200-20-320,https://lovecnd.com/products/cnd-vinylux-veiled-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/Croptemplatecopy_707aabaa-33a5-4c06-9680-8ecdb3094723.jpg?v=1751549956,#B7AEA2
CND,Vinylux,All The Colours Of You,Mover & Shaker,200-20-371,https://lovecnd.com/products/cnd-vinylux-mover-shaker-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/3_8cce50c7-1962-4c2e-aa09-8ec6e3f7740a.png?v=1741730626,#AF9D94
CND,Vinylux,,Lavender Lace,200-20-214,https://lovecnd.com/products/cnd-vinylux-lavender-lace-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/lavenderlace.png?v=1747214770,#9A8E99
CND,Vinylux,,Digi Teal,200-20-211,https://lovecnd.com/products/cnd-vinylux-digi-teal-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/Croptemplatecopy_482f33ba-60cf-4c4e-a5a3-cbdfb2bcaae0.jpg?v=1751549955,#2A7293
CND,Vinylux,,Exquisite,200-20-308,https://lovecnd.com/products/cnd-vinylux-exquisite-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/exquisite.png?v=1751549951,#B39E87
CND,Vinylux,,Purplexity,200-20-481,https://lovecnd.com/products/cnd™-vinylux™-purplexed-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/purplexity.jpg?v=1722422773,#65454E
CND,Vinylux,,Daydreaming,200-20-472,https://lovecnd.com/products/cnd-vinylux-daydreaming-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/Daydreaming.jpg?v=1708430804,#A3755D
CND,Vinylux,,Cityscape,200-20-107,https://lovecnd.com/products/cnd-vinylux-cityscape-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/cityscape.png?v=1747214767,#878480
CND,Vinylux,,Brick Knit,200-20-223,https://lovecnd.com/products/cnd-vinylux-brick-knit-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/brickknit.png?v=1747214764,#853936
CND,Vinylux,,Date Night,200-20-220,https://lovecnd.com/products/cnd-vinylux-date-night-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/Croptemplatecopy_f3ca47b1-f9d7-48ff-9a1e-d92b47428f7c.jpg?v=1751549955,#255379
CND,Vinylux,,Rags to Stitches,200-20-457,https://lovecnd.com/products/cnd-vinylux-rags-to-stiches-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/rags.jpg?v=1741730628,#84836D
CND,Vinylux,All Party Ready,Glitter Sneakers,200-20-389,https://lovecnd.com/products/cnd-vinylux-glitter-sneakers-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/VinyluxGlitterSneakers.png?v=1741730627,#9B9076
CND,Vinylux,,Couture Covet,200-20-200,https://lovecnd.com/products/cnd-vinylux-couture-covet-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/couturecovet.png?v=1747214766,#334752
CND,Vinylux,,Leather Goods,200-20-461,https://lovecnd.com/products/cnd-vinylux-leather-goods-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/leather.jpg?v=1741730631,#534535
CND,Vinylux,,Midnight Flight,200-20-464,https://lovecnd.com/products/cnd-vinylux-midnight-flight-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/1_c5df50b4-15a6-49ad-bf37-4e6e45a6c618.jpg?v=1741730625,#373C44
CND,Vinylux,,What's Old Is Blue Again,200-20-458,https://lovecnd.com/products/cnd-vinylux-whats-old-is-blue-again-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/blueagain.jpg?v=1741730628,#456383
CND,Vinylux,,Willow Talk,200-20-434,https://lovecnd.com/products/cnd-vinylux-willow-talk-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/WILLOWTALK.png?v=1741730625,#825936
CND,Vinylux,,Running Latte,200-20-415,https://lovecnd.com/products/cnd-vinylux-running-latte-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/runninglatte.png?v=1751549956,#8B6C56
CND,Vinylux,,Sunrise Energy,200-20-474,https://lovecnd.com/products/cnd™-vinylux™-sunrise-energy-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/12.jpg?v=1714657244,#AC8D88
CND,Vinylux,,It's Getting Golder,200-20-465,https://lovecnd.com/products/cnd-vinylux-its-getting-golder-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/1_dce0d60d-a06f-417b-9498-c7e79e12ec32.jpg?v=1741730625,#8B7B66
CND,Vinylux,All Rise & Shine,Among the Marigolds,200-20-401,https://lovecnd.com/products/cnd-vinylux-among-the-marigolds-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/13452270-1.png?v=1751549956,#B58345
CND,Vinylux,,White Wedding,200-20-318,https://lovecnd.com/products/cnd™-vinylux™-white-wedding-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/Croptemplatecopy_bbb68f39-ebda-4cec-89c4-0bea09232a2a.jpg?v=1741730626,#BAB9B4
CND,Vinylux,,Sundial It Up,200-20-452,https://lovecnd.com/products/cnd-vinylux-sundial-it-up-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/6_ef08878d-d398-49c0-9b3e-6fe1ed39a369.jpg?v=1741730624,#AA8E63
CND,Vinylux,,Fantasy Realm,200-20-496,https://lovecnd.com/products/vinylux-fantasy-realm-15-ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/448501_CND-H24-ECOMM-SINGLEBOTTLE-VINYLUX-FANTASYREALM.png?v=1741730621,#9EA6B2
CND,Vinylux,,Ig night ed,200-20-478,https://lovecnd.com/products/cnd™-vinylux™-ig-night-ed-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/8_08cd2965-3da3-4044-a9ce-8d0d95f64f6a.jpg?v=1714659300,#AD6453
CND,Vinylux,,Art Basil,200-20-210,https://lovecnd.com/products/cnd™-vinylux™-art-basil-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/Croptemplatecopy_c64a5e18-b41f-46f5-9014-70a54810c349.jpg?v=1747214778,#1D7359
CND,Vinylux,,Meadow Glow,200-20-477,https://lovecnd.com/products/cnd™-vinylux™-meadow-glow-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/10_6cbdfe3f-0e77-4ccf-8f43-669e5a3ea4c2.jpg?v=1714658965,#7E8E56
CND,Vinylux,,Catching Light,200-20-479,https://lovecnd.com/products/cnd™-vinylux™-catching-light-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/7_45bd6c92-d4af-4e2c-85a8-cb2bf7b3228c.jpg?v=1714659853,#BA9D4B
CND,Vinylux,,Char Truth,200-20-473,https://lovecnd.com/products/cnd-vinylux-char-truth-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/Chartruth.jpg?v=1708430575,#AA9B64
CND,Vinylux,,Plantbound,200-20-483,https://lovecnd.com/products/cnd™-vinylux™-plantbound-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/plant.jpg?v=1741730625,#89895D
CND,Vinylux,,Forever Green,200-20-462,https://lovecnd.com/products/cnd-vinylux-forever-green-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/1_e85cb1ad-d72f-4772-82aa-994f91924a91.jpg?v=1741730625,#3D3738
CND,Vinylux,,Seeing Citrine,200-20-442,https://lovecnd.com/products/cnd-vinylux-seeing-citrine-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/Seeingcitrine_1d5b2d65-b69e-4648-9c42-225c943cd14a.png?v=1741730627,#A59274
CND,Vinylux,,Limoncello,200-20-412,https://lovecnd.com/products/cnd-vinylux-limoncello-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/5_68f0552a-148a-400e-8d3a-82ca0b16d478.png?v=1751549957,#A5844D
CND,Vinylux,,Unearthed,200-20-270,https://lovecnd.com/products/cnd-vinylux-unearthed-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/unearthed.png?v=1747214774,#9B8888
CND,Vinylux,,Reflecting Pool,200-20-190,https://lovecnd.com/products/cnd™-vinylux™-reflecting-pool-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/Croptemplatecopy_0373b8ae-e09f-4169-81d0-545e54dc3208.jpg?v=1747214778,#1C6790
CND,Vinylux,,Lilac Longing,200-20-125,https://lovecnd.com/products/cnd-vinylux-lilac-longing-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/lilaclonging.png?v=1747214769,#726078
CND,Vinylux,,Dandelion,200-20-180,https://lovecnd.com/products/cnd™-vinylux™-dandelion-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/Croptemplatecopy_f2eac5ac-0efc-4966-9dd4-f9949762b5a8.jpg?v=1747214779,#A78C73
CND,Vinylux,,Mediterranean Dream Collection,900-92-039,https://lovecnd.com/products/cnd™-vinylux™-mediterranean-dream-collection,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/Untitleddesign_3_b4cdf1c4-3ea0-4839-8010-e4a92953ed43.png?v=1741730629,#6B7378
CND,Vinylux,,Grommet,200-20-201,https://lovecnd.com/products/vinylux-grommet-steel-grey-polish,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/grommet.jpg?v=1756299960,#394248
CND,Vinylux,All Rise & Shine,Rise & Shine Collection with Pouch,900-92-032,https://lovecnd.com/products/cnd-vinylux-wild-romantics-collection-with-cnd-candle,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/CopyofLookFantasticImageResize.png?v=1741730628,#857067
